CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,19,14
12,Female,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,20,13
16,Male,22,20,79
17,Female,35,21,35
18,Male,20,21,66
19,Male,52,23,29
20,Female,35,23,98
21,Male,35,24,35
22,Male,25,24,73
23,Female,46,25,5
24,Male,31,25,73
25,Female,54,28,14
26,Male,29,28,82
27,Female,45,28,32
28,Male,35,28,61
29,Female,40,29,31
30,Female,23,29,87
31,Male,60,30,4
32,Female,21,30,73
33,Male,53,33,4
34,Male,18,33,92
35,Female,49,33,14
36,Female,21,33,81
37,Female,42,34,17
38,Female,30,34,73
39,Male,36,37,26
40,Female,20,37,75
41,Male,65,38,35
42,Male,24,38,92
43,Female,48,39,36
44,Female,31,39,61
45,Female,49,39,28
46,Female,24,39,65
47,Female,50,40,55
48,Female,27,40,47
49,Female,29,40,42
50,Male,31,40,42
51,Male,49,42,52
52,Female,33,42,60
53,Female,31,43,54
54,Male,59,43,60
55,Female,50,43,45
56,Male,47,43,41
57,Female,51,44,50
58,Male,69,44,46
59,Female,27,46,51
60,Male,53,46,46
61,Male,70,46,56
62,Male,19,46,55
63,Female,67,47,52
64,Female,54,47,59
65,Male,63,48,51
66,Male,18,48,59
67,Female,43,48,50
68,Female,68,48,48
69,Male,19,48,59
70,Female,32,48,47
71,Male,70,49,55
72,Female,47,49,42
73,Male,60,50,49
74,Female,60,50,56
75,Male,59,54,47
76,Male,26,54,54
77,Female,45,54,53
78,Male,40,54,48
79,Female,23,54,52
80,Female,49,54,42
81,Female,57,54,51
82,Male,38,54,55
83,Male,67,54,41
84,Female,46,54,44
85,Male,21,54,57
86,Male,48,54,46
87,Female,55,57,58
88,Female,22,57,55
89,Female,34,58,60
90,Male,50,58,46
91,Male,68,59,55
92,Female,18,59,41
93,Female,48,60,49
94,Female,40,60,40
95,Female,32,60,42
96,Female,24,60,52
97,Male,47,60,47
98,Female,27,60,50
99,Male,48,61,42
100,Male,20,61,49
101,Female,23,62,41
102,Female,49,62,48
103,Female,67,62,59
104,Male,26,62,55
105,Female,49,62,56
106,Female,21,62,42
107,Male,66,63,50
108,Male,54,63,46
109,Female,68,63,43
110,Male,66,63,48
111,Male,65,63,52
112,Female,19,63,54
113,Female,38,64,42
114,Male,19,64,46
115,Male,18,65,48
116,Female,19,65,50
117,Female,63,65,43
118,Female,49,65,59
119,Male,51,67,43
120,Female,20,67,57
121,Female,51,67,56
122,Male,27,67,40
123,Male,57,68,58
124,Female,44,68,48
125,Female,25,68,48
126,Male,33,68,42
127,Male,35,69,44
128,Female,53,69,46
129,Male,47,69,54
130,Female,31,70,40
131,Male,55,70,44
132,Female,24,70,46
133,Female,52,70,54
134,Male,22,70,42
135,Male,40,71,50
136,Female,31,71,55
137,Male,59,71,39
138,Female,20,71,77
139,Female,59,72,54
140,Female,24,72,46
141,Male,26,72,54
142,Male,45,72,41
143,Female,40,73,55
144,Male,23,73,46
145,Female,49,73,56
146,Male,19,73,47
147,Female,28,74,52
148,Male,22,74,57
149,Male,59,74,55
150,Male,20,74,52
151,Male,47,75,41
152,Female,36,75,51
153,Female,29,75,56
154,Male,55,75,44
155,Male,37,76,50
156,Female,22,76,55
157,Female,34,77,46
158,Male,23,77,55
159,Female,38,77,46
160,Female,22,77,55
161,Male,34,78,53
162,Female,29,78,52
163,Male,34,78,55
164,Male,37,78,49
165,Female,24,78,56
166,Female,39,78,47
167,Male,24,78,54
168,Female,22,78,53
169,Female,24,79,49
170,Male,23,79,57
171,Male,22,79,55
172,Female,22,79,52
173,Female,32,81,73
174,Male,28,81,62
175,Female,27,85,87
176,Male,23,85,73
177,Male,25,86,82
178,Female,25,86,61
179,Female,28,87,66
180,Male,32,87,73
181,Male,32,88,62
182,Female,29,88,74
183,Male,25,93,59
184,Female,25,93,72
185,Male,38,97,77
186,Female,35,97,81
187,Female,28,99,61
188,Male,25,99,73
189,Male,28,101,62
190,Female,26,101,82
191,Male,25,103,61
192,Female,25,103,73
193,Male,23,113,62
194,Female,32,113,73
195,Male,49,120,28
196,Female,33,120,47
197,Female,48,126,31
198,Female,47,126,55
199,Male,51,137,42
200,Female,49,137,36
